source,target
0,1
0,7
0,10
0,11
0,14
0,25
0,32
0,44
0,45
0,47
0,71
0,88
0,201
0,391
0,514
0,682
0,684
0,942
0,1012
0,1023
0,1149
0,1216
0,1352
0,1440
0,1842
0,2039
0,2064
0,196
0,1030
0,1128
0,1110
0,1043
0,2003
0,210
0,1870
0,1090
0,2097
0,778
0,1709
0,856
0,1696
0,2201
0,2264
0,1871
0,596
0,1190
0,494
0,2347
0,631
0,1435
0,914
0,974
0,1660
0,1142
0,91
0,932
0,1471
0,692
0,1721
0,1547
0,306
0,203
0,1156
0,1587
0,667
0,1099
0,187
0,1463
0,1923
0,2411
0,1329
0,2333
0,2141
0,2086
0,1934
0,854
0,1444
0,947
0,315
0,69
0,1924
0,1104
0,489
0,1642
0,2327
0,835
0,858
0,756
0,261
0,2287
0,2098
0,1354
0,2467
0,1311
0,2073
0,9
0,1940
0,408
0,1509
0,1556
0,2400
0,1364
0,737
0,687
0,949
0,1358
0,1203
0,1351
0,1024
0,1906
0,2379
0,2421
0,1164
0,2356
1,6
1,65
1,78
1,99
1,106
1,140
1,141
1,232
1,275
1,298
1,401
1,796
1,936
1,1422
1,1509
1,1653
1,1905
1,2063
1,2145
1,2245
1,2283
1,2289
1,2354
1,1259
1,1169
1,1480
1,562
1,2092
1,468
1,2364
1,639
1,24
1,2048
1,841
1,2336
1,1365
1,2330
1,839
1,1651
1,2164
1,2197
1,305
1,2025
1,2259
1,2070
1,282
1,561
1,1331
1,712
1,91
1,564
1,392
1,1885
1,329
1,663
1,431
1,187
1,2112
1,228
1,1455
1,1484
1,675
1,1203
1,2230
1,773
1,1241
1,907
1,1292
1,986
1,310
1,2412
1,1985
1,2089
1,2346
1,1934
1,482
1,825
1,1095
1,1627
1,1161
1,2323
1,158
1,946
1,2248
1,1472
1,145
1,1313
1,259
1,1897
1,1477
1,1159
1,1170
1,489
1,929
1,2471
1,807
1,2087
1,32
1,447
1,1031
1,962
1,1441
1,400
1,1879
1,1748
1,871
1,1788
1,1479
1,681
1,1836
1,1832
1,1652
1,930
1,835
1,1754
1,113
1,593
2,4
2,192
2,198
2,970
2,2110
2,2103
2,697
2,1535
2,524
2,991
2,1336
2,2297
2,1958
2,1903
2,495
2,835
2,1567
2,1457
2,383
2,1218
2,1928
3,217
3,998
3,471
3,1412
3,62
3,2343
3,1069
3,367
3,485
3,11
3,1974
3,327
3,16
3,142
3,454
3,2459
3,1250
3,1838
4,19
4,36
4,62
4,99
4,253
4,390
4,405
4,685
4,1113
4,1227
4,1413
4,1428
4,2008
4,2018
4,2027
4,2066
4,2220
4,2323
4,569
4,2096
4,1025
4,2136
4,574
4,1027
4,595
4,136
4,1827
4,1313
4,1857
4,582
4,693
4,1677
4,1520
4,1508
4,194
4,1141
4,2228
4,2040
4,686
4,340
4,1354
4,1734
4,314
4,1384
4,1410
4,307
4,409
4,1756
4,567
4,1332
4,449
4,2283
4,1694
4,2163
4,248
4,763
4,933
4,1280
4,659
4,1382
4,1169
4,2071
4,614
4,678
4,1358
4,1366
4,1414
4,2251
4,1544
4,858
4,130
4,481
4,2480
4,2430
4,1204
4,1012
4,1906
4,1456
4,652
4,1290
4,1506
4,1360
4,56
4,1720
4,2265
4,2291
4,1134
4,913
4,1999
4,1814
4,1367
4,514
4,1686
4,1465
4,1335
5,34
5,327
5,347
5,609
5,1425
5,1132
5,1933
5,1850
5,415
5,1355
5,2035
5,1306
5,716
5,714
5,1861
5,2306
5,1374
5,270
5,2423
5,883
5,2491
5,1932
5,2228
5,624
5,2151
5,1661
5,530
5,1395
6,110
6,203
6,248
6,303
6,370
6,408
6,472
6,766
6,1122
6,1325
6,1625
6,1986
6,67
6,216
6,1535
6,186
6,120
6,1873
6,677
6,1876
6,1058
6,526
6,242
6,437
6,108
6,1859
6,436
6,2363
6,983
6,290
6,372
6,589
6,2221
6,30
6,768
6,1897
6,114
6,1258
6,2461
6,1597
6,379
6,1046
6,701
6,1352
6,907
6,1340
6,1504
6,1128
6,210
6,1381
6,93
6,2217
6,1856
6,1464
6,2308
6,1421
6,2338
6,1141
6,1924
6,1299
6,831
6,1323
6,988
6,2195
6,2437
6,1321
6,888
6,254
6,2025
6,177
6,126
7,1724
7,1085
7,1760
7,2286
7,2119
7,50
7,1755
7,1898
7,1471
7,191
8,117
8,504
8,611
8,2322
8,887
8,2331
8,1250
8,38
8,203
8,1621
8,1805
8,1649
8,1952
8,1503
8,762
8,2369
9,788
9,1516
9,49
9,43
9,1383
9,1512
9,1781
9,1626
9,543
9,1743
9,2107
9,1868
9,1998
9,1635
9,761
9,1573
9,156
9,2150
9,1704
9,964
9,153
9,891
9,2047
9,1260
9,1126
9,1262
9,1879
10,51
10,233
10,645
10,884
10,1019
10,1302
10,1620
10,2012
10,2011
10,446
10,1813
10,899
10,83
10,1412
10,567
10,178
10,574
10,428
10,1382
10,2197
10,389
10,1405
10,289
10,1821
10,2265
10,525
10,992
10,1321
10,164
