source,target
0,742
0,1796
0,1685
0,390
0,1377
0,599
0,1361
0,3125
0,2343
0,1285
0,246
0,3011
0,2478
0,2601
0,891
0,1864
0,3167
0,932
0,2335
0,1603
0,1496
0,1249
0,1487
0,194
0,2576
0,2715
0,1097
0,2423
0,1226
0,3189
0,2232
0,140
0,2036
0,2378
0,186
0,2951
0,2852
0,2803
0,538
0,795
0,1790
0,2606
0,1397
0,2376
0,989
0,585
0,1434
0,2149
0,2304
0,1525
0,2557
0,708
0,3301
0,844
0,2389
0,2439
0,1902
0,1388
0,512
0,1078
0,2554
0,312
0,27
0,1414
0,1116
0,128
0,3069
0,737
0,68
0,1328
0,849
0,2814
0,3309
0,2239
0,1925
0,3030
0,667
0,1203
0,2924
0,2933
0,2240
0,3306
0,3355
0,1316
0,301
0,1474
0,2265
0,1537
0,2452
0,689
0,2342
0,1178
0,1103
0,1257
0,1296
0,241
1,1211
1,2411
1,2463
1,453
1,2795
1,2052
1,2626
1,1581
1,3048
1,757
1,2136
1,630
1,960
1,1573
1,854
1,1121
1,2992
1,1588
1,2107
1,68
1,1094
1,2113
1,470
1,2118
1,1679
1,689
1,1930
1,2542
1,712
1,2547
1,1135
1,593
1,1994
1,1510
1,2477
1,177
1,780
1,3207
1,5
1,3263
1,1068
1,3182
1,2313
1,1326
1,1330
1,2769
1,3045
1,2388
1,1197
1,339
1,1822
1,2308
1,1532
1,1884
1,3305
1,559
1,2894
1,1874
1,1957
1,2819
1,1762
1,219
1,943
1,616
1,594
1,1682
1,289
1,430
1,2497
1,2672
1,2325
1,43
1,309
1,284
1,1651
1,2969
1,2983
1,2865
1,886
1,1165
1,318
1,2890
1,1397
1,455
1,3377
1,2694
1,2995
1,3038
1,1321
1,2103
1,54
1,2111
1,634
1,607
1,228
1,2021
2,1596
2,1179
2,1549
2,461
2,2084
2,1900
2,979
2,2842
2,164
2,2042
2,2003
2,1351
2,786
2,3059
2,531
2,2182
2,673
2,2475
2,2077
2,655
2,2931
2,370
2,2012
2,3273
2,3322
2,693
2,1537
2,2596
2,1854
2,554
2,2163
2,2106
2,1115
2,1634
3,2220
3,2207
3,540
3,405
3,2866
3,3113
3,103
3,568
3,597
3,78
3,526
3,1977
3,2470
3,688
3,1135
3,3141
3,2870
3,2573
3,953
3,152
3,198
3,3303
3,24
3,162
3,2377
3,811
3,2967
3,1873
3,2714
3,1355
3,3172
3,2813
3,2970
3,2494
3,1012
3,2796
3,320
4,235
4,2783
4,845
4,2373
4,1096
4,2108
4,2052
4,1277
4,2419
4,1274
4,365
4,2284
4,2211
4,646
4,512
4,3067
4,1687
4,34
4,901
4,1767
4,1053
4,2530
4,2759
4,485
4,2919
4,2840
4,1099
4,128
4,170
4,978
4,859
4,3196
4,1497
4,2792
4,2239
4,785
4,422
4,268
4,356
4,559
4,1604
4,1141
4,2062
4,1793
4,254
4,928
4,927
4,736
4,3137
4,105
4,2653
4,3123
4,608
4,2654
4,3043
4,2437
4,2954
4,331
4,595
4,2427
4,61
4,2083
4,1395
4,2458
4,349
4,881
4,1457
4,1532
4,3164
4,71
4,960
4,1642
4,678
4,2029
4,1205
4,1615
4,3133
4,951
4,554
4,834
4,1927
4,1459
5,2284
5,2381
5,653
5,145
5,1279
5,1478
5,1580
5,2642
5,2160
5,3028
5,2613
5,3135
5,2221
5,1005
5,2300
5,2176
5,1138
5,2611
5,2502
5,998
5,204
5,1001
5,2042
5,1188
5,785
5,1742
5,1574
5,589
5,503
5,833
5,518
5,1645
5,3308
5,1373
5,3108
5,1853
5,1660
5,400
5,2512
5,2540
6,1354
6,2761
6,3021
6,735
6,914
6,1962
6,3107
6,2226
6,1075
6,101
6,690
6,2274
6,1242
6,851
6,905
6,1090
6,763
6,1420
6,173
6,280
6,1937
6,929
6,1725
6,997
6,3143
6,1605
6,3024
6,412
6,1464
6,1403
6,1604
6,935
6,1408
6,2153
6,2037
6,489
6,108
6,2186
6,339
6,1339
6,3060
6,1720
6,27
6,1149
6,499
6,2464
6,3009
6,3089
6,322
6,3102
6,3001
6,2513
6,475
6,818
6,2798
6,1028
6,1193
6,359
6,1880
6,157
6,2545
6,1787
6,807
6,937
6,1265
6,2129
6,2605
7,2361
7,1715
7,1544
7,2541
7,2348
7,245
7,2814
7,1429
7,1827
7,3043
7,2506
7,2649
7,2792
7,3193
7,2308
7,1324
7,2895
7,881
7,404
8,2377
8,2589
8,2281
8,35
8,654
8,2273
8,884
8,1440
8,470
8,2597
8,1529
8,2462
8,420
8,1267
8,223
8,2586
8,1687
8,1037
8,1713
8,1397
8,87
8,290
8,255
8,3393
9,1409
9,2086
9,1985
9,1907
9,1028
9,1184
9,2134
9,1231
9,1863
9,1182
9,2780
9,771
9,838
9,3178
9,1779
9,1691
9,2075
9,626
9,670
9,817
9,879
9,2539
9,159
9,1119
9,1530
9,172
9,1464
9,765
9,1935
9,1815
9,1174
9,114
9,281
10,1102
10,2356
10,2787
10,945
10,2969
10,541
10,421
10,2802
10,1167
10,268
10,2296
10,2582
10,2294
10,1357
10,819
10,1969
10,1898
10,2770
10,111
10,2196
10,223
10,2485
10,477
10,2894
10,1919
10,672
10,94
10,2095
10,238
10,2557
10,3348
10,1196
10,1506
10,901
10,1765
10,1046
10,1663
10,1725
10,3297
10,3084
10,1322
11,1796
11,2306
11,1799
11,2789
11,1164
11,87
11,2762
11,2064
11,2421
11,1392
11,1144
11,947
11,1390
11,2819
11,602
11,214
11,2454
11,3122
11,3348
11,631
11,209
11,1744
11,1927
11,3195
11,2906
11,2498
11,2915
11,1179
11,1552
11,1945
11,3210
11,1830
11,522
11,3275
11,1672
11,2918
12,788
12,874
12,2406
12,1484
12,1078
12,2481
12,67
12,1501
12,3243
12,1163
12,791
12,844
12,239
12,58
12,2334
12,1363
12,524
12,112
12,2148
12,2972
12,1281
12,63
12,175
12,1397
12,2032
12,674
12,2420
13,1688
13,1734
13,549
13,480
13,509
13,1478
13,760
13,816
13,674
13,2647
13,334
13,276
13,404
13,2767
13,2246
13,488
13,3189
13,318
13,214
13,2435
13,510
13,1440
13,2992
13,1696
13,2599
13,1914
14,655
14,37
14,2338
14,2223
14,227
14,1082
14,73
14,596
14,951
14,54
14,2378
14,2634
14,2154
14,907
14,2862
14,376
14,1989
14,1032
14,3209
14,2902
14,696
14,2233
14,813
14,876
15,590
15,1936
15,1237
15,2221
15,1992
15,2403
15,1831
15,1523
15,854
15,1960
15,3232
15,452
15,1908
15,3164
15,618
15,2962
15,2379
15,289
15,2107
15,894
15,2237
15,2538
15,139
15,2330
15,498
15,360
15,1755
15,881
15,3079
15,330
15,586
15,1744
15,2597
15,781
15,2008
15,2876
15,435
15,1280
15,1496
15,1289
15,317
15,1116
15,2692
15,2361
15,2904
15,1246
15,3102
15,2059
15,1555
15,1324
15,3271
15,495
16,1165
16,2139
16,171
16,285
16,254
16,3093
16,1525
16,2081
16,154
16,757
16,589
16,1988
16,1970
16,1248
16,1345
16,1946
16,3063
16,2972
16,874
16,2754
16,1005
16,245
16,1562
16,2163
16,3198
16,1057
16,3018
16,2501
16,3044
16,716
16,1944
16,2769
16,1251
16,1734
16,603
16,711
16,2188
16,3301
16,2631
16,2043
16,2384
16,563
16,3057
16,2700
16,2075
16,2350
16,1021
16,917
16,1240
16,2927
16,1470
16,1636
16,999
16,1880
16,1641
16,2021
17,1820
17,1646
17,1169
17,1412
17,2325
17,2630
17,876
17,325
17,583
17,1742
17,1678
17,3287
17,1835
17,2030
17,71
17,1776
17,2478
17,1130
17,970
17,330
17,1682
17,1490
17,584
17,317
17,604
17,1999
17,91
17,45
17,3004
17,1818
17,1618
17,1834
17,28
17,680
18,1556
18,1034
18,237
18,495
18,3217
18,558
18,2453
18,527
18,683
18,1616
18,390
18,2439
18,3245
18,170
18,2847
18,1778
18,1853
18,727
18,2950
18,2750
18,2893
18,339
18,3009
18,942
18,2452
18,1122
18,2868
18,1351
19,640
19,296
19,64
19,602
19,1611
19,2830
19,3157
19,33
19,1123
19,1987
19,292
19,87
19,2111
19,592
19,2782
19,2488
19,1371
19,73
19,100
19,1155
19,2453
19,225
19,2337
19,711
20,492
20,703
20,355
20,3010
20,2455
20,2655
20,1974
20,1410
20,106
20,2524
20,381
20,2194
20,218
20,2966
20,859
20,342
20,2609
20,2156
20,1941
20,2302
20,1082
20,238
20,2689
20,169
20,2117
20,1512
20,987
20,240
20,1095
21,3252
21,364
21,2811
21,48
21,1944
21,2322
21,2152
21,3053
21,2390
21,3172
21,3140
21,2365
21,825
21,663
21,2712
21,1152
21,1542
21,782
21,154
21,108
22,249
22,1036
22,2901
22,1292
22,3003
22,2480
22,3091
22,1080
22,494
22,1970
22,1443
22,3162
22,206
22,2277
22,3168
22,2921
22,484
22,2549
22,276
22,3032
22,3274
22,1401
22,2992
22,1010
22,2928
22,3297
23,2526
23,2242
23,1259
23,1304
23,1215
23,81
23,2599
23,435
23,3226
23,2389
23,680
23,594
23,2895
23,152
23,802
23,2404
23,250
23,280
24,231
24,261
24,2436
24,1975
24,2644
24,609
24,2313
24,2792
24,1385
24,1901
24,1494
24,2766
24,2117
24,1225
24,1061
24,1163
24,1978
24,2358
24,1852
24,2430
24,362
25,2548
25,169
25,1359
25,1708
25,396
25,1714
25,398
25,2957
25,2222
25,37
25,616
25,431
25,3004
25,1036
25,964
25,838
25,176
25,3278
25,205
25,1628
25,583
25,1808
25,517
25,2175
25,1971
25,541
25,1216
25,1294
25,2138
25,2671
25,2785
25,3200
25,454
25,1585
25,1041
25,2214
25,390
25,383
26,1482
26,1315
26,1984
26,1178
26,292
26,1886
26,2478
26,1900
26,916
26,427
26,2236
26,91
26,328
26,523
26,973
26,1491
26,1263
26,1167
26,1012
26,320
26,2349
26,640
26,1335
26,3106
26,1046
26,1740
26,542
26,1186
26,1044
26,1882
26,539
26,1070
26,1048
26,2572
26,3043
26,576
26,960
26,3154
26,2151
26,556
26,2644
26,2804
26,3101
26,2499
26,2224
26,2939
26,1262
27,1396
27,2754
27,1732
27,1704
27,126
27,2606
27,980
27,2665
27,2211
27,465
27,3076
27,1534
27,1143
27,2498
27,2900
27,2015
27,337
27,2571
27,100
27,2772
27,767
27,2540
27,564
27,2396
27,2933
27,1159
27,2461
27,1658
27,2125
27,651
27,1117
27,732
27,191
27,1482
27,1656
27,260
27,2149
27,1694
27,2494
27,3292
27,2291
28,354
28,235
28,858
28,1544
28,2218
28,629
28,1431
28,1750
28,2068
28,1402
28,582
28,2778
28,2435
28,2193
28,159
28,853
28,1981
28,3045
28,1245
28,591
28,2841
29,729
29,1734
29,2724
29,1628
29,2420
29,2506
29,1653
29,1860
29,2990
29,2965
29,209
29,1370
29,1182
29,1238
29,2572
29,2434
29,327
29,3323
29,1068
29,640
29,377
29,1223
29,1409
29,892
29,585
29,1508
29,1289
30,1422
30,1985
30,1726
30,1841
30,326
30,1682
30,1116
30,3088
30,1443
30,3273
30,3176
30,3311
30,1738
30,2943
30,895
30,1804
30,1831
30,155
31,2629
31,2381
31,2890
31,2910
31,2914
31,2877
31,2778
31,677
31,399
31,403
31,444
31,655
31,1857
31,1645
